Medication,Class
Alprazolam,Benzodiazepine
Xanax,Benzodiazepine
Clonazepam,Benzodiazepine
Klonopin,Benzodiazepine
Diazepam,Benzodiazepine
Valium,Benzodiazepine
Lorazepam,Benzodiazepine
Ativan,Benzodiazepine
Chlordiazepoxide,Benzodiazepine
Librium,Benzodiazepine
Oxazepam,Benzodiazepine
Serax,Benzodiazepine
Buspirone,Anxiolytic
Buspar,Anxiolytic
Hydroxyzine,Antihistamine
Vistaril,Antihistamine
Atarax,Antihistamine
Duloxetine,SNRI
Cymbalta,SNRI
Venlafaxine,SNRI
Effexor,SNRI
Escitalopram,SSRI
Lexapro,SSRI
Paroxetine,SSRI
Paxil,SSRI
Sertraline,SSRI
Zoloft,SSRI
Fluoxetine,SSRI
Prozac,SSRI
Citalopram,SSRI
Celexa,SSRI
Amitriptyline,TCA
Elavil,TCA
Nortriptyline,TCA
Pamelor,TCA
Mirtazapine,NaSSA
Remeron,NaSSA
Gabapentin,Anticonvulsant
Neurontin,Anticonvulsant
Pregabalin,Anticonvulsant
Lyrica,Anticonvulsant
Propranolol,Beta_blocker
Inderal,Beta_blocker
