Medication Name,Antidepressant
Acamprosate,f
Alprazolam,f
Amphetamine,f
Aripiprazole,f
Asenapine,f
Atomoxetine,f
Brexanolone,f
Brexpiprazole,f
Buprenorphine,f
Bupropion,t
Buspirone,f
Carbamazepine,f
Cariprazine,f
Citalopram,t
Clonazepam,f
Clonidine,f
Clozapine,f
Desvenlafaxine,t
Deutetrabenazine,f
Diazepam,f
Disulfiram,f
Duloxetine,t
Escitalopram,t
Esketamine,f
Fluoxetine,t
Fluphenazine,f
Fluvoxamine,t
Guanfacine,f
Haloperidol,f
Hydroxyzine,f
Iloperidone,f
Lamotrigine,f
Levomilnacipran,t
Lithium,f
Lofexidine,f
Lorazepam,f
Loxapine,f
Lurasidone,f
Methadone,f
Methylphenidate,f
Mirtazapine,t
Naloxone,f
Naltrexone,f
Olanzapine,f
Oxcarbazepine,f
Paliperidone,f
Paroxetine,t
Phenelzine,t
Pimavanserin,f
Quetiapine,f
Risperidone,f
Sertraline,t
Topiramate,f
Tranylcypromine,t
Valbenazine,f
Valproate,f
Venlafaxine,t
Vilazodone,t
Vortioxetine,t
Ziprasidone,f
Campral,f
Xanax,f
Adderall,f
Abilify,f
Saphris,f
Strattera,f
Zulresso,f
Rexulti,f
Sublocade,f
Suboxone,f
Naloxone,f
Wellbutrin,t
BuSpar,f
Tegretol,f
Vraylar,f
Celexa,t
Klonopin,f
Catapres,f
Kapvay,f
FazaClo,f
Clozaril,f
Pristiq,t
Austedo,f
Valium,f
Antabuse,f
Cymbalta,t
Lexapro,t
Spravato,f
Prozac,t
Prolixin,f
Luvox,t
Intuniv,f
Haldol,f
Atarax,f
Vistaril,f
Fanapt,f
Lamictal,f
Fetzima,t
Lithium,f
Lucemyra,f
Ativan,f
Loxitane,f
Latuda,f
N/A,f
Ritalin,f
Concerta,f
Dexmethylphenidate,f
Remeron,t
Evzio,f
Narcan,f
ReVia,f
Zyprexa,f
Oxcarbazepine,f
Invega,f
Paxil,t
Nardil,t
Nuplazid,f
Seroquel,f
Risperdal,f
Zoloft,t
Topamax,f
Parnate,t
Ingrezza,f
Depakote,f
Effexor,t
Viibryd,t
Trintellix,t
Geodon,f
